timestamp,memory_used_mb,memory_total_mb,gpu_utilization_percent,temperature_c,power_w
2026/09/14 19:29:36.219,1207.0,6141.0,33.0,49.0,25.58
2026/09/14 19:29:41.309,1207.0,6141.0,36.0,49.0,25.2
2026/09/14 19:29:46.372,1208.0,6141.0,27.0,49.0,25.21
2026/09/14 19:29:51.440,1201.0,6141.0,22.0,48.0,24.14
2026/09/14 19:29:56.508,1197.0,6141.0,30.0,48.0,25.38
2026/09/14 19:30:01.698,1251.0,6141.0,23.0,48.0,23.4
2026/09/14 19:30:06.845,1208.0,6141.0,30.0,48.0,25.2
2026/09/14 19:30:11.937,1201.0,6141.0,25.0,48.0,25.42
2026/09/14 19:30:17.017,1207.0,6141.0,29.0,49.0,25.31
2026/09/14 19:30:22.089,1208.0,6141.0,34.0,50.0,25.53
2026/09/14 19:30:27.249,1201.0,6141.0,25.0,50.0,25.42
2026/09/14 19:30:32.353,1198.0,6141.0,26.0,50.0,25.15
2026/09/14 19:30:37.439,1206.0,6141.0,36.0,50.0,25.68
2026/09/14 19:30:42.501,1201.0,6141.0,28.0,50.0,24.44
2026/09/14 19:30:47.575,1197.0,6141.0,23.0,50.0,24.98
2026/09/14 19:30:52.669,1207.0,6141.0,25.0,50.0,23.44
2026/09/14 19:30:57.774,1217.0,6141.0,37.0,51.0,25.38
2026/09/14 19:31:02.917,1224.0,6141.0,29.0,52.0,25.45
2026/09/14 19:31:08.037,1207.0,6141.0,35.0,52.0,25.97
2026/09/14 19:31:13.132,1213.0,6141.0,28.0,52.0,25.58
2026/09/14 19:31:18.232,1274.0,6141.0,18.0,52.0,25.27
2026/09/14 19:31:23.297,1222.0,6141.0,24.0,51.0,25.84
2026/09/14 19:31:28.362,1208.0,6141.0,32.0,51.0,25.52
2026/09/14 19:31:33.428,1236.0,6141.0,15.0,51.0,25.47
2026/09/14 19:31:38.494,1270.0,6141.0,22.0,51.0,25.47
2026/09/14 19:31:43.557,1206.0,6141.0,25.0,50.0,25.43
2026/09/14 19:31:48.616,1209.0,6141.0,20.0,51.0,25.44
2026/09/14 19:31:53.687,1250.0,6141.0,33.0,50.0,25.84
2026/09/14 19:31:58.768,1247.0,6141.0,32.0,51.0,25.71
2026/09/14 19:32:03.831,1248.0,6141.0,28.0,50.0,26.26
2026/09/14 19:32:08.897,1210.0,6141.0,24.0,50.0,25.53
2026/09/14 19:32:14.082,1217.0,6141.0,21.0,48.0,23.24
2026/09/14 19:32:19.175,1237.0,6141.0,25.0,49.0,25.08
2026/09/14 19:32:24.249,1382.0,6141.0,16.0,49.0,24.5
2026/09/14 19:32:29.365,1261.0,6141.0,28.0,49.0,24.74
2026/09/14 19:32:34.441,1219.0,6141.0,27.0,49.0,24.18
2026/09/14 19:32:39.554,1220.0,6141.0,26.0,49.0,25.49
2026/09/14 19:32:44.630,1215.0,6141.0,24.0,49.0,25.08
2026/09/14 19:32:49.698,1215.0,6141.0,42.0,48.0,26.87
2026/09/14 19:32:54.764,1215.0,6141.0,38.0,48.0,25.77
2026/09/14 19:32:59.833,1224.0,6141.0,32.0,48.0,25.38
2026/09/14 19:33:04.906,1229.0,6141.0,37.0,48.0,25.52
2026/09/14 19:33:09.968,1257.0,6141.0,20.0,48.0,25.28
2026/09/14 19:33:15.232,1140.0,6141.0,0.0,47.0,29.86
2026/09/14 19:33:20.448,1140.0,6141.0,7.0,47.0,20.3
2026/09/14 19:33:25.537,1140.0,6141.0,22.0,47.0,24.53
2026/09/14 19:33:30.595,1140.0,6141.0,43.0,49.0,33.3
2026/09/14 19:33:35.658,1140.0,6141.0,16.0,49.0,28.22
2026/09/14 19:33:40.720,1140.0,6141.0,46.0,50.0,30.76
2026/09/14 19:33:45.806,1140.0,6141.0,24.0,50.0,34.07
2026/09/14 19:33:50.871,1140.0,6141.0,39.0,51.0,35.72
2026/09/14 19:33:55.940,1140.0,6141.0,39.0,51.0,35.24
2026/09/14 19:34:01.014,1140.0,6141.0,47.0,51.0,35.38
2026/09/14 19:34:06.083,1140.0,6141.0,37.0,50.0,35.67
2026/09/14 19:34:11.157,1140.0,6141.0,37.0,50.0,36.15
2026/09/14 19:34:16.217,1140.0,6141.0,40.0,50.0,35.71
2026/09/14 19:34:21.288,1337.0,6141.0,32.0,48.0,27.77
2026/09/14 19:34:26.355,1273.0,6141.0,35.0,48.0,26.74
2026/09/14 19:34:31.423,1402.0,6141.0,33.0,48.0,29.47
2026/09/14 19:34:36.484,1280.0,6141.0,23.0,48.0,22.41
2026/09/14 19:34:41.546,1315.0,6141.0,22.0,48.0,24.25
2026/09/14 19:34:46.602,1259.0,6141.0,39.0,51.0,32.78
2026/09/14 19:34:51.680,1219.0,6141.0,37.0,51.0,34.89
2026/09/14 19:34:56.759,1219.0,6141.0,43.0,51.0,35.01
2026/09/14 19:35:01.816,1219.0,6141.0,46.0,52.0,35.63
2026/09/14 19:35:06.875,1219.0,6141.0,39.0,52.0,35.85
2026/09/14 19:35:11.938,1219.0,6141.0,38.0,52.0,35.69
2026/09/14 19:35:17.005,1219.0,6141.0,46.0,52.0,35.58
2026/09/14 19:35:22.085,1219.0,6141.0,35.0,52.0,35.28
2026/09/14 19:35:27.153,1218.0,6141.0,40.0,51.0,35.45
2026/09/14 19:35:32.221,1218.0,6141.0,47.0,52.0,35.63
2026/09/14 19:35:37.307,1218.0,6141.0,40.0,52.0,35.18
2026/09/14 19:35:42.365,1218.0,6141.0,41.0,52.0,35.56
2026/09/14 19:35:47.435,1218.0,6141.0,45.0,51.0,35.29
2026/09/14 19:35:52.502,1218.0,6141.0,44.0,52.0,35.5
2026/09/14 19:35:57.564,1218.0,6141.0,44.0,51.0,35.47
2026/09/14 19:36:02.628,1218.0,6141.0,34.0,51.0,34.83
2026/09/14 19:36:07.693,1202.0,6141.0,35.0,52.0,35.58
2026/09/14 19:36:12.763,1202.0,6141.0,45.0,52.0,35.63
2026/09/14 19:36:17.830,1202.0,6141.0,47.0,50.0,35.9
2026/09/14 19:36:22.888,1207.0,6141.0,38.0,50.0,35.4
2026/09/14 19:36:27.958,1207.0,6141.0,41.0,51.0,35.55
2026/09/14 19:36:33.033,1205.0,6141.0,46.0,50.0,35.97
2026/09/14 19:36:38.102,1205.0,6141.0,39.0,51.0,35.63
2026/09/14 19:36:43.170,1205.0,6141.0,37.0,51.0,35.62
2026/09/14 19:36:48.239,1205.0,6141.0,41.0,52.0,35.64
2026/09/14 19:36:53.316,1205.0,6141.0,37.0,51.0,33.95
2026/09/14 19:36:58.386,1205.0,6141.0,34.0,52.0,35.13
2026/09/14 19:37:03.457,1205.0,6141.0,34.0,51.0,35.38
2026/09/14 19:37:08.516,1203.0,6141.0,47.0,51.0,35.54
2026/09/14 19:37:13.590,1203.0,6141.0,38.0,51.0,34.52
2026/09/14 19:37:18.652,1202.0,6141.0,42.0,51.0,35.57
2026/09/14 19:37:23.716,1207.0,6141.0,45.0,52.0,35.41
2026/09/14 19:37:28.786,1205.0,6141.0,41.0,51.0,35.6
2026/09/14 19:37:33.846,1205.0,6141.0,46.0,51.0,35.52
2026/09/14 19:37:38.908,1205.0,6141.0,33.0,50.0,35.55
2026/09/14 19:37:43.965,1205.0,6141.0,34.0,50.0,35.27
2026/09/14 19:37:49.034,1205.0,6141.0,46.0,52.0,35.2
2026/09/14 19:37:54.103,1205.0,6141.0,30.0,50.0,33.77
2026/09/14 19:37:59.170,1202.0,6141.0,46.0,52.0,36.08
2026/09/14 19:38:04.229,1202.0,6141.0,37.0,50.0,35.63
2026/09/14 19:38:09.295,1202.0,6141.0,35.0,51.0,35.74
2026/09/14 19:38:14.357,1202.0,6141.0,42.0,51.0,35.69
2026/09/14 19:38:19.417,1202.0,6141.0,45.0,51.0,35.32
2026/09/14 19:38:24.479,1208.0,6141.0,45.0,51.0,35.69
2026/09/14 19:38:29.551,1208.0,6141.0,33.0,50.0,34.79
2026/09/14 19:38:34.625,1210.0,6141.0,43.0,50.0,34.98
2026/09/14 19:38:39.683,1210.0,6141.0,38.0,51.0,35.37
2026/09/14 19:38:44.743,1210.0,6141.0,47.0,51.0,35.63
2026/09/14 19:38:49.812,1210.0,6141.0,43.0,50.0,35.33
2026/09/14 19:38:54.887,1210.0,6141.0,45.0,51.0,35.81
2026/09/14 19:38:59.959,1210.0,6141.0,46.0,50.0,35.36
2026/09/14 19:39:05.030,1210.0,6141.0,45.0,50.0,35.99
2026/09/14 19:39:10.100,1210.0,6141.0,42.0,52.0,35.74
2026/09/14 19:39:15.171,1210.0,6141.0,45.0,52.0,35.73
2026/09/14 19:39:20.228,1210.0,6141.0,42.0,52.0,35.72
2026/09/14 19:39:25.300,1211.0,6141.0,47.0,51.0,35.95
2026/09/14 19:39:30.381,1211.0,6141.0,40.0,51.0,35.87
2026/09/14 19:39:35.436,1211.0,6141.0,42.0,51.0,35.88
2026/09/14 19:39:40.499,1211.0,6141.0,38.0,51.0,35.53
2026/09/14 19:39:45.591,1211.0,6141.0,38.0,51.0,35.54
2026/09/14 19:39:50.672,1211.0,6141.0,41.0,51.0,35.69
2026/09/14 19:39:55.742,1211.0,6141.0,46.0,50.0,36.06
2026/09/14 19:40:00.800,1211.0,6141.0,46.0,50.0,35.22
2026/09/14 19:40:05.869,1195.0,6141.0,45.0,50.0,35.83
2026/09/14 19:40:10.940,1195.0,6141.0,39.0,52.0,35.58
2026/09/14 19:40:16.000,1195.0,6141.0,41.0,50.0,35.52
2026/09/14 19:40:21.056,1195.0,6141.0,43.0,51.0,35.74
2026/09/14 19:40:26.120,1201.0,6141.0,42.0,51.0,35.85
2026/09/14 19:40:31.185,1201.0,6141.0,38.0,51.0,35.37
2026/09/14 19:40:36.246,1201.0,6141.0,46.0,50.0,35.69
2026/09/14 19:40:41.311,1201.0,6141.0,48.0,51.0,36.01
2026/09/14 19:40:46.375,1201.0,6141.0,46.0,51.0,36.07
2026/09/14 19:40:51.447,1201.0,6141.0,37.0,52.0,35.8
2026/09/14 19:40:56.513,1201.0,6141.0,38.0,51.0,35.23
2026/09/14 19:41:01.579,1201.0,6141.0,34.0,51.0,35.46
2026/09/14 19:41:06.641,1201.0,6141.0,41.0,51.0,35.78
2026/09/14 19:41:11.704,1201.0,6141.0,44.0,51.0,35.62
2026/09/14 19:41:16.780,1201.0,6141.0,39.0,50.0,35.48
2026/09/14 19:41:21.846,1201.0,6141.0,40.0,51.0,35.77
2026/09/14 19:41:26.922,1201.0,6141.0,47.0,52.0,36.12
2026/09/14 19:41:31.979,1201.0,6141.0,43.0,51.0,35.86
2026/09/14 19:41:37.039,1201.0,6141.0,39.0,50.0,35.46
2026/09/14 19:41:42.101,1201.0,6141.0,48.0,51.0,36.07
2026/09/14 19:41:47.164,1201.0,6141.0,38.0,50.0,35.9
2026/09/14 19:41:52.229,1201.0,6141.0,42.0,51.0,35.59
2026/09/14 19:41:57.291,1201.0,6141.0,35.0,50.0,35.54
2026/09/14 19:42:02.353,1201.0,6141.0,41.0,51.0,35.83
2026/09/14 19:42:07.411,1201.0,6141.0,46.0,51.0,35.85
2026/09/14 19:42:12.475,1201.0,6141.0,48.0,51.0,35.52
2026/09/14 19:42:17.545,1201.0,6141.0,39.0,50.0,35.54
2026/09/14 19:42:22.604,1201.0,6141.0,32.0,50.0,35.47
2026/09/14 19:42:27.676,1201.0,6141.0,43.0,51.0,35.82
2026/09/14 19:42:32.743,1201.0,6141.0,38.0,51.0,36.02
2026/09/14 19:42:37.808,1201.0,6141.0,48.0,50.0,36.09
2026/09/14 19:42:42.877,1201.0,6141.0,46.0,50.0,35.9
2026/09/14 19:42:47.933,1201.0,6141.0,39.0,51.0,35.57
2026/09/14 19:42:53.005,1201.0,6141.0,38.0,51.0,35.5
2026/09/14 19:42:58.063,1201.0,6141.0,44.0,50.0,35.91
2026/09/14 19:43:03.125,1201.0,6141.0,45.0,50.0,35.46
2026/09/14 19:43:08.194,1201.0,6141.0,42.0,52.0,35.58
2026/09/14 19:43:13.257,1201.0,6141.0,46.0,51.0,36.06
2026/09/14 19:43:18.316,1201.0,6141.0,37.0,51.0,35.48
2026/09/14 19:43:23.389,1201.0,6141.0,48.0,50.0,36.02
2026/09/14 19:43:28.463,1201.0,6141.0,38.0,51.0,35.76
2026/09/14 19:43:33.528,1201.0,6141.0,41.0,51.0,35.73
2026/09/14 19:43:38.602,1201.0,6141.0,38.0,51.0,35.61
2026/09/14 19:43:43.672,1201.0,6141.0,45.0,51.0,35.76
2026/09/14 19:43:48.752,1201.0,6141.0,45.0,50.0,35.96
2026/09/14 19:43:53.817,1201.0,6141.0,43.0,51.0,35.62
2026/09/14 19:43:58.882,1201.0,6141.0,46.0,51.0,36.14
2026/09/14 19:44:03.947,1201.0,6141.0,42.0,50.0,35.71
2026/09/14 19:44:09.014,1201.0,6141.0,43.0,51.0,35.94
2026/09/14 19:44:14.080,1201.0,6141.0,47.0,51.0,35.89
2026/09/14 19:44:19.151,1201.0,6141.0,38.0,51.0,35.75
2026/09/14 19:44:24.221,1201.0,6141.0,42.0,52.0,35.62
2026/09/14 19:44:29.291,1201.0,6141.0,46.0,50.0,35.65
2026/09/14 19:44:34.349,1201.0,6141.0,37.0,51.0,35.62
2026/09/14 19:44:39.411,1201.0,6141.0,42.0,51.0,35.78
2026/09/14 19:44:44.469,1201.0,6141.0,42.0,52.0,35.63
2026/09/14 19:44:49.537,1201.0,6141.0,45.0,50.0,35.63
2026/09/14 19:44:54.613,1201.0,6141.0,44.0,50.0,35.42
2026/09/14 19:44:59.680,1201.0,6141.0,45.0,50.0,35.62
2026/09/14 19:45:04.747,1201.0,6141.0,42.0,51.0,35.67
2026/09/14 19:45:09.816,1201.0,6141.0,46.0,50.0,35.43
2026/09/14 19:45:14.898,1201.0,6141.0,46.0,51.0,35.86
2026/09/14 19:45:19.966,1201.0,6141.0,48.0,51.0,36.03
2026/09/14 19:45:25.025,1200.0,6141.0,38.0,51.0,35.65
2026/09/14 19:45:30.105,1200.0,6141.0,44.0,50.0,36.04
2026/09/14 19:45:35.170,1200.0,6141.0,47.0,51.0,35.59
2026/09/14 19:45:40.234,1200.0,6141.0,41.0,51.0,35.62
2026/09/14 19:45:45.309,1200.0,6141.0,38.0,50.0,35.62
2026/09/14 19:45:50.381,1200.0,6141.0,37.0,50.0,35.57
2026/09/14 19:45:55.442,1200.0,6141.0,41.0,51.0,35.52
2026/09/14 19:46:00.505,1200.0,6141.0,46.0,51.0,35.76
2026/09/14 19:46:05.578,1200.0,6141.0,39.0,50.0,35.35
2026/09/14 19:46:10.649,1200.0,6141.0,48.0,51.0,36.07
2026/09/14 19:46:15.719,1200.0,6141.0,45.0,51.0,35.93
2026/09/14 19:46:20.790,1200.0,6141.0,41.0,51.0,35.82
2026/09/14 19:46:25.861,1200.0,6141.0,45.0,51.0,35.96
2026/09/14 19:46:30.923,1200.0,6141.0,38.0,51.0,35.53
2026/09/14 19:46:35.992,1308.0,6141.0,42.0,52.0,35.62
2026/09/14 19:46:41.073,1308.0,6141.0,33.0,50.0,35.54
2026/09/14 19:46:46.132,1308.0,6141.0,43.0,51.0,35.6
2026/09/14 19:46:51.192,1308.0,6141.0,49.0,51.0,35.53
2026/09/14 19:46:56.252,1308.0,6141.0,46.0,49.0,37.65
2026/09/14 19:47:01.319,1308.0,6141.0,44.0,51.0,35.44
2026/09/14 19:47:06.384,1308.0,6141.0,27.0,50.0,34.02
2026/09/14 19:47:11.447,1308.0,6141.0,37.0,50.0,35.64
2026/09/14 19:47:16.507,1308.0,6141.0,37.0,50.0,35.49
2026/09/14 19:47:21.584,1308.0,6141.0,37.0,51.0,35.46
2026/09/14 19:47:26.657,1308.0,6141.0,43.0,51.0,35.54
2026/09/14 19:47:31.729,1308.0,6141.0,36.0,51.0,35.59
2026/09/14 19:47:36.793,1308.0,6141.0,45.0,51.0,35.58
2026/09/14 19:47:41.877,1308.0,6141.0,45.0,51.0,35.71
2026/09/14 19:47:46.937,1308.0,6141.0,45.0,50.0,35.81
2026/09/14 19:47:52.002,1308.0,6141.0,47.0,51.0,35.48
2026/09/14 19:47:57.078,1308.0,6141.0,43.0,51.0,35.74
2026/09/14 19:48:02.154,1308.0,6141.0,38.0,50.0,35.56
2026/09/14 19:48:07.220,1308.0,6141.0,38.0,49.0,35.03
2026/09/14 19:48:12.308,1308.0,6141.0,47.0,50.0,35.92
2026/09/14 19:48:17.387,1308.0,6141.0,37.0,51.0,35.69
2026/09/14 19:48:22.450,1309.0,6141.0,40.0,51.0,35.57
2026/09/14 19:48:27.509,1309.0,6141.0,45.0,51.0,35.95
2026/09/14 19:48:32.570,1309.0,6141.0,42.0,50.0,35.49
2026/09/14 19:48:38.034,1309.0,6141.0,34.0,51.0,35.11
2026/09/14 19:48:43.152,1163.0,6141.0,38.0,51.0,35.57
2026/09/14 19:48:48.217,1163.0,6141.0,36.0,51.0,35.73
2026/09/14 19:48:53.279,1164.0,6141.0,48.0,51.0,35.56
2026/09/14 19:48:58.343,1164.0,6141.0,41.0,52.0,35.74
2026/09/14 19:49:03.420,1164.0,6141.0,40.0,51.0,35.88
2026/09/14 19:49:08.478,1164.0,6141.0,41.0,51.0,35.77
2026/09/14 19:49:13.559,1164.0,6141.0,44.0,51.0,35.71
2026/09/14 19:49:18.622,1164.0,6141.0,41.0,51.0,36.08
2026/09/14 19:49:23.687,1164.0,6141.0,38.0,50.0,35.56
2026/09/14 19:49:28.758,1164.0,6141.0,39.0,50.0,35.6
2026/09/14 19:49:33.821,1164.0,6141.0,45.0,51.0,35.94
2026/09/14 19:49:38.887,1164.0,6141.0,45.0,51.0,35.7
2026/09/14 19:49:43.963,1164.0,6141.0,37.0,50.0,35.52
2026/09/14 19:49:49.041,1164.0,6141.0,41.0,50.0,35.57
2026/09/14 19:49:54.129,1164.0,6141.0,46.0,51.0,35.51
2026/09/14 19:49:59.200,1164.0,6141.0,40.0,50.0,35.87
2026/09/14 19:50:04.263,1164.0,6141.0,47.0,51.0,35.92
2026/09/14 19:50:09.325,1164.0,6141.0,41.0,51.0,36.04
2026/09/14 19:50:14.383,1164.0,6141.0,46.0,51.0,36.01
2026/09/14 19:50:19.449,1165.0,6141.0,47.0,51.0,35.46
2026/09/14 19:50:24.518,1165.0,6141.0,41.0,51.0,35.65
2026/09/14 19:50:29.603,1165.0,6141.0,44.0,50.0,35.76
2026/09/14 19:50:34.672,1165.0,6141.0,42.0,51.0,35.82
2026/09/14 19:50:39.733,1165.0,6141.0,37.0,50.0,35.72
2026/09/14 19:50:44.805,1165.0,6141.0,37.0,51.0,34.67
2026/09/14 19:50:49.967,1162.0,6141.0,31.0,49.0,27.83
2026/09/14 19:50:55.980,1162.0,6141.0,0.0,48.0,18.7
2026/09/14 19:51:01.596,1162.0,6141.0,42.0,49.0,28.88
2026/09/14 19:51:06.672,1162.0,6141.0,45.0,50.0,34.74
2026/09/14 19:51:11.740,1162.0,6141.0,42.0,50.0,35.45
2026/09/14 19:51:16.814,1162.0,6141.0,43.0,51.0,35.57
2026/09/14 19:51:21.883,1164.0,6141.0,31.0,50.0,29.73
2026/09/14 19:51:26.961,1168.0,6141.0,38.0,50.0,35.48
2026/09/14 19:51:32.033,1168.0,6141.0,48.0,51.0,35.88
2026/09/14 19:51:37.093,1168.0,6141.0,44.0,51.0,35.52
2026/09/14 19:51:42.151,1168.0,6141.0,40.0,51.0,35.55
2026/09/14 19:51:47.221,1168.0,6141.0,41.0,50.0,35.63
2026/09/14 19:51:52.279,1168.0,6141.0,36.0,50.0,35.6
2026/09/14 19:51:57.347,1168.0,6141.0,44.0,52.0,35.52
2026/09/14 19:52:02.414,1168.0,6141.0,40.0,51.0,35.62
2026/09/14 19:52:07.471,1168.0,6141.0,48.0,50.0,36.06
2026/09/14 19:52:12.532,1168.0,6141.0,42.0,51.0,35.7
2026/09/14 19:52:17.604,1168.0,6141.0,46.0,50.0,35.56
2026/09/14 19:52:22.683,1168.0,6141.0,39.0,51.0,35.78
2026/09/14 19:52:27.759,1168.0,6141.0,38.0,51.0,35.59
2026/09/14 19:52:32.823,1169.0,6141.0,35.0,51.0,35.42
2026/09/14 19:52:37.882,1169.0,6141.0,41.0,51.0,35.81
2026/09/14 19:52:42.955,1169.0,6141.0,41.0,51.0,35.75
2026/09/14 19:52:48.021,1169.0,6141.0,45.0,51.0,36.05
2026/09/14 19:52:53.086,1169.0,6141.0,35.0,51.0,35.8
2026/09/14 19:52:58.159,1169.0,6141.0,35.0,50.0,35.56
2026/09/14 19:53:03.233,1169.0,6141.0,37.0,50.0,35.68
2026/09/14 19:53:08.301,1169.0,6141.0,41.0,50.0,35.66
2026/09/14 19:53:13.360,1169.0,6141.0,46.0,51.0,36.04
2026/09/14 19:53:18.432,1169.0,6141.0,37.0,50.0,35.64
2026/09/14 19:53:23.499,1169.0,6141.0,36.0,50.0,35.44
2026/09/14 19:53:28.558,1169.0,6141.0,43.0,50.0,35.45
2026/09/14 19:53:33.641,1169.0,6141.0,35.0,50.0,35.63
2026/09/14 19:53:38.697,1169.0,6141.0,36.0,50.0,35.28
2026/09/14 19:53:43.763,1169.0,6141.0,45.0,51.0,35.62
2026/09/14 19:53:48.834,1169.0,6141.0,48.0,51.0,36.17
2026/09/14 19:53:53.903,1169.0,6141.0,37.0,51.0,35.64
2026/09/14 19:53:58.971,1169.0,6141.0,46.0,51.0,36.12
2026/09/14 19:54:04.035,1169.0,6141.0,44.0,51.0,35.58
2026/09/14 19:54:09.090,1169.0,6141.0,37.0,51.0,35.76
2026/09/14 19:54:14.163,1169.0,6141.0,39.0,50.0,35.63
2026/09/14 19:54:19.231,1169.0,6141.0,41.0,50.0,35.74
2026/09/14 19:54:24.299,1169.0,6141.0,48.0,51.0,35.59
2026/09/14 19:54:29.357,1169.0,6141.0,40.0,51.0,35.19
2026/09/14 19:54:34.434,1169.0,6141.0,42.0,51.0,36.1
2026/09/14 19:54:39.503,1169.0,6141.0,47.0,51.0,35.55
2026/09/14 19:54:44.585,1169.0,6141.0,40.0,51.0,35.72
2026/09/14 19:54:49.657,1169.0,6141.0,37.0,51.0,36.01
2026/09/14 19:54:54.720,1169.0,6141.0,36.0,51.0,35.52
2026/09/14 19:54:59.780,1169.0,6141.0,48.0,51.0,35.8
2026/09/14 19:55:04.850,1169.0,6141.0,46.0,50.0,35.78
2026/09/14 19:55:09.913,1169.0,6141.0,37.0,50.0,35.54
2026/09/14 19:55:14.983,1169.0,6141.0,37.0,51.0,35.55
2026/09/14 19:55:20.051,1169.0,6141.0,46.0,50.0,35.74
2026/09/14 19:55:25.118,1169.0,6141.0,46.0,50.0,36.01
2026/09/14 19:55:30.186,1169.0,6141.0,44.0,50.0,33.94
2026/09/14 19:55:35.254,1169.0,6141.0,36.0,50.0,35.5
2026/09/14 19:55:40.313,1169.0,6141.0,36.0,51.0,35.7
2026/09/14 19:55:45.375,1169.0,6141.0,46.0,50.0,35.97
2026/09/14 19:55:50.445,1169.0,6141.0,44.0,51.0,35.7
2026/09/14 19:55:55.504,1169.0,6141.0,41.0,50.0,35.8
2026/09/14 19:56:00.564,1169.0,6141.0,37.0,51.0,35.65
2026/09/14 19:56:05.643,1169.0,6141.0,42.0,51.0,35.74
2026/09/14 19:56:10.707,1169.0,6141.0,37.0,51.0,35.62
2026/09/14 19:56:15.774,1169.0,6141.0,37.0,50.0,35.8
2026/09/14 19:56:20.834,1169.0,6141.0,35.0,50.0,35.51
2026/09/14 19:56:25.897,1169.0,6141.0,49.0,51.0,36.12
2026/09/14 19:56:30.964,1169.0,6141.0,42.0,50.0,30.9
2026/09/14 19:56:36.033,1169.0,6141.0,39.0,50.0,35.76
2026/09/14 19:56:41.102,1169.0,6141.0,43.0,50.0,35.32
2026/09/14 19:56:46.169,1169.0,6141.0,46.0,50.0,35.74
2026/09/14 19:56:51.235,1169.0,6141.0,45.0,50.0,35.63
2026/09/14 19:56:56.302,1169.0,6141.0,47.0,50.0,35.94
2026/09/14 19:57:01.366,1169.0,6141.0,36.0,50.0,35.69
2026/09/14 19:57:06.438,1169.0,6141.0,39.0,49.0,35.81
2026/09/14 19:57:11.525,1169.0,6141.0,39.0,50.0,35.68
2026/09/14 19:57:16.595,1169.0,6141.0,41.0,50.0,35.77
2026/09/14 19:57:21.655,1169.0,6141.0,44.0,51.0,35.82
2026/09/14 19:57:26.724,1169.0,6141.0,35.0,50.0,34.92
2026/09/14 19:57:31.790,1169.0,6141.0,37.0,50.0,35.56
2026/09/14 19:57:36.852,1169.0,6141.0,47.0,51.0,35.56
2026/09/14 19:57:41.923,1169.0,6141.0,48.0,51.0,36.24
2026/09/14 19:57:46.989,1169.0,6141.0,45.0,51.0,36.35
2026/09/14 19:57:52.054,1169.0,6141.0,48.0,51.0,37.44
2026/09/14 19:57:57.122,1169.0,6141.0,49.0,50.0,36.26
2026/09/14 19:58:02.200,1169.0,6141.0,49.0,51.0,36.47
2026/09/14 19:58:07.268,1169.0,6141.0,40.0,49.0,36.0
2026/09/14 19:58:12.338,1169.0,6141.0,41.0,50.0,36.21
2026/09/14 19:58:17.400,1169.0,6141.0,42.0,50.0,36.34
2026/09/14 19:58:22.473,1169.0,6141.0,49.0,50.0,36.71
2026/09/14 19:58:27.539,1169.0,6141.0,43.0,50.0,36.28
2026/09/14 19:58:32.602,1169.0,6141.0,48.0,50.0,36.33
2026/09/14 19:58:37.671,1169.0,6141.0,45.0,51.0,35.97
2026/09/14 19:58:42.740,1169.0,6141.0,48.0,50.0,36.4
2026/09/14 19:58:47.810,1169.0,6141.0,39.0,50.0,36.31
2026/09/14 19:58:52.885,1169.0,6141.0,45.0,50.0,36.34
2026/09/14 19:58:57.946,1169.0,6141.0,45.0,49.0,35.96
2026/09/14 19:59:03.010,1169.0,6141.0,42.0,50.0,36.17
2026/09/14 19:59:08.080,1169.0,6141.0,47.0,49.0,36.42
2026/09/14 19:59:13.151,1169.0,6141.0,39.0,50.0,30.59
2026/09/14 19:59:18.221,1169.0,6141.0,49.0,50.0,36.1
2026/09/14 19:59:23.286,1169.0,6141.0,47.0,49.0,36.68
2026/09/14 19:59:28.390,1169.0,6141.0,41.0,49.0,28.95
2026/09/14 19:59:33.482,1169.0,6141.0,44.0,51.0,36.3
2026/09/14 19:59:38.560,1169.0,6141.0,40.0,51.0,36.17
2026/09/14 19:59:43.631,1169.0,6141.0,45.0,50.0,36.3
2026/09/14 19:59:48.685,1169.0,6141.0,44.0,50.0,35.77
2026/09/14 19:59:53.759,1169.0,6141.0,46.0,50.0,36.56
2026/09/14 19:59:58.827,1169.0,6141.0,45.0,50.0,36.61
2026/09/14 20:00:03.892,1169.0,6141.0,46.0,50.0,36.09
2026/09/14 20:00:08.962,1169.0,6141.0,37.0,51.0,35.73
2026/09/14 20:00:14.023,1169.0,6141.0,46.0,50.0,36.36
2026/09/14 20:00:19.100,1169.0,6141.0,45.0,50.0,36.2
2026/09/14 20:00:24.169,1169.0,6141.0,37.0,50.0,36.41
2026/09/14 20:00:29.829,1169.0,6141.0,0.0,47.0,26.32
2026/09/14 20:00:35.073,1162.0,6141.0,27.0,48.0,27.79
2026/09/14 20:00:40.254,1162.0,6141.0,47.0,50.0,35.63
2026/09/14 20:00:45.333,1162.0,6141.0,41.0,51.0,36.19
2026/09/14 20:00:50.398,1162.0,6141.0,46.0,51.0,36.2
2026/09/14 20:00:55.468,1162.0,6141.0,43.0,50.0,36.15
2026/09/14 20:01:00.542,1162.0,6141.0,43.0,50.0,36.35
2026/09/14 20:01:05.604,1162.0,6141.0,37.0,49.0,36.19
2026/09/14 20:01:10.668,1162.0,6141.0,49.0,50.0,36.26
2026/09/14 20:01:15.738,1162.0,6141.0,44.0,50.0,36.31
2026/09/14 20:01:20.803,1162.0,6141.0,47.0,51.0,36.44
2026/09/14 20:01:25.874,1166.0,6141.0,49.0,50.0,36.15
